Time X Y Theta
1747797264.281 0.000 0.000 0.100
1747797265.283 0.000 0.000 0.100
1747797265.283 0.000 0.000 0.100
1747797266.283 0.000 0.000 0.100
1747797266.284 0.000 0.000 0.100
1747797267.284 0.000 0.000 0.100
1747797267.285 0.000 0.000 0.100
1747797268.285 0.000 0.000 0.100
1747797268.285 0.000 0.000 0.100
1747797269.287 0.000 0.000 0.100
1747797269.287 0.000 0.000 0.100
1747797270.287 0.000 0.000 0.100
1747797270.287 0.000 0.000 0.100
1747797271.288 0.000 0.000 0.100
1747797271.288 0.000 0.000 0.100
1747797272.289 0.000 0.000 0.100
1747797272.289 0.000 0.000 0.100
1747797273.289 0.000 0.000 0.100
1747797273.290 0.000 0.000 0.100
1747797274.290 0.000 0.000 0.100
1747797274.290 0.000 0.000 0.100
1747797275.290 0.000 0.000 0.100
1747797275.290 0.000 0.000 0.100
1747797276.292 0.000 0.000 0.100
1747797276.292 0.000 0.000 0.100
1747797277.294 0.000 0.000 0.100
1747797277.294 0.000 0.000 0.100
1747797278.295 0.000 0.000 0.100
1747797278.296 0.000 0.000 0.100
1747797279.297 0.000 0.000 0.100
1747797279.298 0.000 0.000 0.100
1747797280.298 0.000 0.000 0.100
1747797280.298 0.000 0.000 0.100
1747797281.299 0.000 0.000 0.100
1747797281.299 0.000 0.000 0.100
1747797282.299 0.000 0.000 0.100
1747797282.300 0.000 0.000 0.100
1747797283.300 0.000 0.000 0.100
1747797283.300 0.000 0.000 0.100
1747797284.301 0.000 0.000 0.100
1747797284.301 0.000 0.000 0.100
1747797285.301 0.000 0.000 0.100
1747797285.301 0.000 0.000 0.100
1747797286.302 0.000 0.000 0.100
1747797286.302 0.000 0.000 0.100
1747797287.302 0.000 0.000 0.100
1747797287.303 0.000 0.000 0.100
1747797288.303 0.000 0.000 0.100
1747797288.303 0.000 0.000 0.100
1747797289.303 0.000 0.000 0.100
1747797289.304 0.000 0.000 0.100
1747797290.304 0.000 0.000 0.100
1747797290.305 0.000 0.000 0.100
1747797291.306 0.000 0.000 0.100
1747797291.306 0.000 0.000 0.100
1747797292.307 0.000 0.000 0.100
1747797292.307 0.000 0.000 0.100
1747797293.308 0.000 0.000 0.100
1747797293.308 0.000 0.000 0.100
1747797294.310 0.000 0.000 0.100
1747797294.310 0.000 0.000 0.100
1747797295.310 0.000 0.000 0.100
1747797295.311 0.000 0.000 0.100
1747797296.312 0.000 0.000 0.100
1747797296.312 0.000 0.000 0.100
1747797297.312 0.000 0.000 0.100
1747797297.313 0.000 0.000 0.100
1747797298.313 0.000 0.000 0.100
1747797298.314 0.000 0.000 0.100
1747797299.315 0.000 0.000 0.100
1747797299.315 0.000 0.000 0.100
1747797300.315 0.000 0.000 0.100
1747797300.315 0.000 0.000 0.100
1747797301.316 0.000 0.000 0.100
1747797301.316 0.000 0.000 0.100
1747797302.316 0.000 0.000 0.100
1747797302.317 0.000 0.000 0.100
1747797303.316 0.000 0.000 0.100
1747797303.317 0.000 0.000 0.100
1747797304.318 0.000 0.000 0.100
1747797304.318 0.000 0.000 0.100
1747797305.318 0.000 0.000 0.100
1747797305.318 0.000 0.000 0.100
1747797306.319 0.000 0.000 0.100
1747797306.320 0.000 0.000 0.100
1747797307.320 0.000 0.000 0.100
1747797307.321 0.000 0.000 0.100
1747797308.321 0.000 0.000 0.100
1747797308.321 0.000 0.000 0.100
1747797309.322 0.000 0.000 0.100
1747797309.322 0.000 0.000 0.100
1747797310.322 0.000 0.000 0.100
1747797310.322 0.000 0.000 0.100
1747797311.324 0.000 0.000 0.100
1747797311.324 0.000 0.000 0.100
1747797312.325 0.000 0.000 0.100
1747797312.326 0.000 0.000 0.100
1747797313.326 0.000 0.000 0.100
1747797313.327 0.000 0.000 0.100
1747797314.327 0.000 0.000 0.100
1747797314.327 0.000 0.000 0.100
1747797315.328 0.000 0.000 0.100
1747797315.328 0.000 0.000 0.100
1747797316.330 0.000 0.000 0.100
1747797316.330 0.000 0.000 0.100
1747797317.331 0.000 0.000 0.100
1747797317.331 0.000 0.000 0.100
1747797318.332 0.000 0.000 0.100
1747797318.332 0.000 0.000 0.100
1747797319.333 0.000 0.000 0.100
1747797319.333 0.000 0.000 0.100
1747797320.334 0.000 0.000 0.100
1747797320.335 0.000 0.000 0.100
1747797321.336 0.000 0.000 0.100
1747797321.336 0.000 0.000 0.100
1747797322.336 0.000 0.000 0.100
1747797322.336 0.000 0.000 0.100
1747797323.336 0.000 0.000 0.100
1747797323.337 0.000 0.000 0.100
1747797324.338 0.000 0.000 0.100
1747797324.338 0.000 0.000 0.100
1747797325.339 0.000 0.000 0.100
1747797325.340 0.000 0.000 0.100
1747797326.339 0.000 0.000 0.100
1747797326.340 0.000 0.000 0.100
1747797327.340 0.000 0.000 0.100
1747797327.340 0.000 0.000 0.100
1747797328.341 0.000 0.000 0.100
1747797328.341 0.000 0.000 0.100
1747797329.342 0.000 0.000 0.100
1747797329.342 0.000 0.000 0.100
1747797330.343 0.000 0.000 0.100
1747797330.343 0.000 0.000 0.100
1747797331.345 0.000 0.000 0.100
1747797331.346 0.000 0.000 0.100
1747797332.345 0.000 0.000 0.100
1747797332.346 0.000 0.000 0.100
1747797333.346 0.000 0.000 0.100
1747797333.346 0.000 0.000 0.100
1747797334.346 0.000 0.000 0.100
1747797334.346 0.000 0.000 0.100
1747797335.348 0.000 0.000 0.100
1747797335.348 0.000 0.000 0.100
1747797336.349 0.000 0.000 0.100
1747797336.349 0.000 0.000 0.100
1747797337.350 0.000 0.000 0.100
1747797337.350 0.000 0.000 0.100
1747797338.351 0.000 0.000 0.100
1747797338.351 0.000 0.000 0.100
1747797339.352 0.000 0.000 0.100
1747797339.353 0.000 0.000 0.100
1747797340.352 0.000 0.000 0.100
1747797340.353 0.000 0.000 0.100
1747797341.354 0.000 0.000 0.100
1747797341.354 0.000 0.000 0.100
1747797342.354 0.000 0.000 0.100
1747797342.354 0.000 0.000 0.100
1747797343.356 0.000 0.000 0.100
1747797343.356 0.000 0.000 0.100
1747797344.356 0.000 0.000 0.100
1747797344.357 0.000 0.000 0.100
1747797345.357 0.000 0.000 0.100
1747797345.358 0.000 0.000 0.100
1747797346.358 0.000 0.000 0.100
1747797346.358 0.000 0.000 0.100
1747797347.359 0.000 0.000 0.100
1747797347.360 0.000 0.000 0.100
1747797348.361 0.000 0.000 0.100
1747797348.361 0.000 0.000 0.100
1747797349.362 0.000 0.000 0.100
1747797349.362 0.000 0.000 0.100
1747797350.363 0.000 0.000 0.100
1747797350.363 0.000 0.000 0.100
1747797351.364 0.000 0.000 0.100
1747797351.364 0.000 0.000 0.100
1747797352.364 0.000 0.000 0.100
1747797352.364 0.000 0.000 0.100
1747797353.366 0.000 0.000 0.100
1747797353.366 0.000 0.000 0.100
1747797354.366 0.000 0.000 0.100
1747797354.366 0.000 0.000 0.100
1747797355.368 0.000 0.000 0.100
1747797355.368 0.000 0.000 0.100
1747797356.368 0.000 0.000 0.100
1747797356.368 0.000 0.000 0.100
1747797357.369 0.000 0.000 0.100
1747797357.369 0.000 0.000 0.100
1747797358.370 0.000 0.000 0.100
1747797358.370 0.000 0.000 0.100
1747797359.371 0.000 0.000 0.100
1747797359.371 0.000 0.000 0.100
1747797360.372 0.000 0.000 0.100
1747797360.373 0.000 0.000 0.100
1747797361.373 0.000 0.000 0.100
1747797361.374 0.000 0.000 0.100
1747797362.374 0.000 0.000 0.100
1747797362.374 0.000 0.000 0.100
1747797363.375 0.000 0.000 0.100
1747797363.375 0.000 0.000 0.100
1747797364.377 0.000 0.000 0.100
1747797364.377 0.000 0.000 0.100
1747797365.378 0.000 0.000 0.100
1747797365.378 0.000 0.000 0.100
1747797366.380 0.000 0.000 0.100
1747797366.380 0.000 0.000 0.100
1747797367.381 0.000 0.000 0.100
1747797367.381 0.000 0.000 0.100
1747797368.381 0.000 0.000 0.100
1747797368.381 0.000 0.000 0.100
1747797369.382 0.000 0.000 0.100
1747797369.382 0.000 0.000 0.100
1747797370.383 0.000 0.000 0.100
1747797370.383 0.000 0.000 0.100
1747797371.384 0.000 0.000 0.100
1747797371.384 0.000 0.000 0.100
1747797372.385 0.000 0.000 0.100
1747797372.385 0.000 0.000 0.100
1747797373.387 0.000 0.000 0.100
1747797373.387 0.000 0.000 0.100
1747797374.387 0.000 0.000 0.100
1747797374.387 0.000 0.000 0.100
1747797375.388 0.000 0.000 0.100
1747797375.388 0.000 0.000 0.100
1747797376.389 0.000 0.000 0.100
1747797376.389 0.000 0.000 0.100
1747797377.390 0.000 0.000 0.100
1747797377.390 0.000 0.000 0.100
1747797378.391 0.000 0.000 0.100
1747797378.392 0.000 0.000 0.100
1747797379.392 0.000 0.000 0.100
1747797379.392 0.000 0.000 0.100
1747797380.392 0.000 0.000 0.100
1747797380.392 0.000 0.000 0.100
1747797381.394 0.000 0.000 0.100
1747797381.394 0.000 0.000 0.100
1747797382.395 0.000 0.000 0.100
1747797382.396 0.000 0.000 0.100
1747797383.395 0.000 0.000 0.100
1747797383.396 0.000 0.000 0.100
1747797384.396 0.000 0.000 0.100
1747797384.396 0.000 0.000 0.100
1747797385.397 0.000 0.000 0.100
1747797385.397 0.000 0.000 0.100
1747797386.398 0.000 0.000 0.100
1747797386.398 0.000 0.000 0.100
1747797387.400 0.000 0.000 0.100
1747797387.400 0.000 0.000 0.100
1747797388.401 0.000 0.000 0.100
1747797388.401 0.000 0.000 0.100
1747797389.402 0.000 0.000 0.100
1747797389.402 0.000 0.000 0.100
1747797390.404 0.000 0.000 0.100
1747797390.404 0.000 0.000 0.100
1747797391.404 0.000 0.000 0.100
1747797391.404 0.000 0.000 0.100
1747797392.404 0.000 0.000 0.100
1747797392.405 0.000 0.000 0.100
1747797393.406 0.000 0.000 0.100
1747797393.406 0.000 0.000 0.100
1747797394.407 0.000 0.000 0.100
1747797394.407 0.000 0.000 0.100
1747797395.408 0.000 0.000 0.100
1747797395.409 0.000 0.000 0.100
1747797396.409 0.000 0.000 0.100
1747797396.410 0.000 0.000 0.100
1747797397.411 0.000 0.000 0.100
1747797397.411 0.000 0.000 0.100
1747797398.411 0.000 0.000 0.100
1747797398.411 0.000 0.000 0.100
1747797399.411 0.000 0.000 0.100
1747797399.411 0.000 0.000 0.100
1747797400.411 0.000 0.000 0.100
1747797400.412 0.000 0.000 0.100
1747797401.412 0.000 0.000 0.100
1747797401.413 0.000 0.000 0.100
1747797402.412 0.000 0.000 0.100
1747797402.412 0.000 0.000 0.100
1747797403.413 0.000 0.000 0.100
1747797403.414 0.000 0.000 0.100
1747797404.414 0.000 0.000 0.100
1747797404.415 0.000 0.000 0.100
1747797405.415 0.000 0.000 0.100
1747797405.416 0.000 0.000 0.100
1747797406.415 0.000 0.000 0.100
1747797406.415 0.000 0.000 0.100
1747797407.415 0.000 0.000 0.100
1747797407.415 0.000 0.000 0.100
1747797408.417 0.000 0.000 0.100
1747797408.417 0.000 0.000 0.100
1747797409.418 0.000 0.000 0.100
1747797409.418 0.000 0.000 0.100
1747797410.418 0.000 0.000 0.100
1747797410.418 0.000 0.000 0.100
1747797411.419 0.000 0.000 0.100
1747797411.419 0.000 0.000 0.100
1747797412.420 0.000 0.000 0.100
1747797412.420 0.000 0.000 0.100
1747797413.420 0.000 0.000 0.100
1747797413.421 0.000 0.000 0.100
1747797414.421 0.000 0.000 0.100
1747797414.422 0.000 0.000 0.100
1747797415.423 0.000 0.000 0.100
1747797415.423 0.000 0.000 0.100
1747797416.424 0.000 0.000 0.100
1747797416.424 0.000 0.000 0.100
1747797417.425 0.000 0.000 0.100
1747797417.425 0.000 0.000 0.100
1747797418.427 0.000 0.000 0.100
1747797418.427 0.000 0.000 0.100
1747797419.428 0.000 0.000 0.100
1747797419.428 0.000 0.000 0.100
1747797420.428 0.000 0.000 0.100
1747797420.428 0.000 0.000 0.100
1747797421.429 0.000 0.000 0.100
1747797421.429 0.000 0.000 0.100
1747797422.430 0.000 0.000 0.100
1747797422.431 0.000 0.000 0.100
1747797423.431 0.000 0.000 0.100
1747797423.432 0.000 0.000 0.100
1747797424.433 0.000 0.000 0.100
1747797424.433 0.000 0.000 0.100
1747797425.433 0.000 0.000 0.100
1747797425.434 0.000 0.000 0.100
1747797426.435 0.000 0.000 0.100
1747797426.435 0.000 0.000 0.100
1747797427.436 0.000 0.000 0.100
1747797427.436 0.000 0.000 0.100
1747797428.437 0.000 0.000 0.100
1747797428.437 0.000 0.000 0.100
1747797429.438 0.000 0.000 0.100
1747797429.438 0.000 0.000 0.100
1747797430.438 0.000 0.000 0.100
1747797430.438 0.000 0.000 0.100
1747797431.439 0.000 0.000 0.100
1747797431.439 0.000 0.000 0.100
1747797432.439 0.000 0.000 0.100
1747797432.440 0.000 0.000 0.100
